STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz,
CPU type:,Intel Core Broadwell processor,
CPU clock:,2.19458013 GHz,
TABLE,Region GeracaoSistemaLinear,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.018773,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,84334950
CPU_CLK_UNHALTED_CORE,FIXC1,39023970
CPU_CLK_UNHALTED_REF,FIXC2,40882230
L2_LINES_IN_ALL,PMC0,61859
L2_TRANS_L2_WB,PMC1,1668
TABLE,Region GeracaoSistemaLinear,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0188,
Runtime unhalted [s],0.0178,
Clock [MHz],2094.8277,
CPI,0.4627,
L3 load bandwidth [MBytes/s],210.8902,
L3 load data volume [GBytes],0.0040,
L3 evict bandwidth [MBytes/s],5.6866,
L3 evict data volume [GBytes],0.0001,
L3 bandwidth [MBytes/s],216.5767,
L3 data volume [GBytes],0.0041,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz,
CPU type:,Intel Core Broadwell processor,
CPU clock:,2.19458013 GHz,
TABLE,Region SolucaoSistemaLinear,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000004,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,16164
CPU_CLK_UNHALTED_CORE,FIXC1,14370
CPU_CLK_UNHALTED_REF,FIXC2,15070
L2_LINES_IN_ALL,PMC0,602
L2_TRANS_L2_WB,PMC1,26
TABLE,Region SolucaoSistemaLinear,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],3.685911e-06,
Runtime unhalted [s],6.547950e-06,
Clock [MHz],2092.6421,
CPI,0.8890,
L3 load bandwidth [MBytes/s],10452.7754,
L3 load data volume [GBytes],3.852800e-05,
L3 evict bandwidth [MBytes/s],451.4488,
L3 evict data volume [GBytes],1.664000e-06,
L3 bandwidth [MBytes/s],10904.2242,
L3 data volume [GBytes],4.019200e-05,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz,
CPU type:,Intel Core Broadwell processor,
CPU clock:,2.19458013 GHz,
TABLE,Region CalculoResiduos,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.005683,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,25123860
CPU_CLK_UNHALTED_CORE,FIXC1,11722570
CPU_CLK_UNHALTED_REF,FIXC2,12280780
L2_LINES_IN_ALL,PMC0,7184
L2_TRANS_L2_WB,PMC1,360
TABLE,Region CalculoResiduos,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0057,
Runtime unhalted [s],0.0053,
Clock [MHz],2094.8278,
CPI,0.4666,
L3 load bandwidth [MBytes/s],80.9023,
L3 load data volume [GBytes],0.0005,
L3 evict bandwidth [MBytes/s],4.0541,
L3 evict data volume [GBytes],2.304000e-05,
L3 bandwidth [MBytes/s],84.9564,
L3 data volume [GBytes],0.0005,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz,
CPU type:,Intel Core Broadwell processor,
CPU clock:,2.19458013 GHz,
TABLE,Region GeracaoSistemaLinearOtim,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.018467,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,81964780
CPU_CLK_UNHALTED_CORE,FIXC1,38531790
CPU_CLK_UNHALTED_REF,FIXC2,40366640
L2_LINES_IN_ALL,PMC0,56720
L2_TRANS_L2_WB,PMC1,1611
